price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,renovated,basement
750000.0,-1.5680059285886516,-1.0379784553498654,-0.23706094708810016,-0.1903884104349617,-0.8609131299343229,0,0,3,7,1951,98115,0,0
660000.0,-1.5680059285886516,-1.0379784553498654,-1.6289381875229798,-0.15919322791371537,-0.8609131299343229,0,1,4,6,1942,98033,0,0
305000.0,0.9035652359189228,-1.0379784553498654,-1.5203487815996064,0.029110322232628907,0.07084062377624943,0,0,4,6,1947,98155,0,0
800000.0,-1.5680059285886516,0.5893466189865266,0.8029126684449072,-0.18532212473855095,-0.8609131299343229,0,0,3,8,2003,98053,0,0
600000.0,0.9035652359189228,-1.0379784553498654,1.446007082901687,0.3949551461423643,-0.8609131299343229,0,0,3,8,1966,98034,0,1
318000.0,-0.3322203463348644,0.5893466189865266,-0.9267710802254369,-2.6143243157511282,2.8661018849079665,0,0,3,8,2008,98133,0,0
639000.0,0.9035652359189228,0.5893466189865266,0.24244831233217823,-0.46337816237559526,-0.8609131299343229,0,0,4,7,1910,98107,0,1
453000.0,-0.3322203463348644,0.5893466189865266,-0.03173102366285667,-0.7989510931807693,1.0025943774868218,0,0,3,8,1977,98052,0,0
800000.0,0.9035652359189228,-1.0379784553498654,0.515850066796685,0.3525182144683089,-0.8609131299343229,0,0,4,7,1955,98004,0,0
437000.0,-1.5680059285886516,-1.0379784553498654,-0.44178278477464056,-0.04808806590547467,-0.8609131299343229,0,0,4,7,1942,98117,0,1
490000.0,0.9035652359189228,0.5893466189865266,1.4020379652653727,0.27613593806214515,1.0025943774868218,0,0,3,8,1985,98034,0,0
499950.0,0.9035652359189228,-1.0379784553498654,-0.4065495405148212,0.11978893998248946,-0.8609131299343229,0,0,4,7,1967,98034,0,0
160134.0,-0.3322203463348644,-1.0379784553498654,-1.0576206248563649,0.4883660978633126,-0.8609131299343229,0,0,3,7,1968,98042,0,0
191000.0,-0.3322203463348644,-1.0379784553498654,-1.5470833890701101,0.21378929514691922,-0.8609131299343229,0,0,3,7,1953,98148,0,0
221000.0,-0.3322203463348644,-1.0379784553498654,-0.9267710802254369,0.044034276301456524,-0.8609131299343229,0,0,3,7,1965,98001,0,0
352800.0,0.9035652359189228,0.5893466189865266,0.42780185215279615,-0.13843569379925127,-0.8609131299343229,0,0,3,7,1960,98118,0,1
458000.0,0.9035652359189228,-1.0379784553498654,-0.35455952627083087,-1.1533013447228044,0.07084062377624943,0,0,3,7,1918,98105,0,1
1050000.0,-0.3322203463348644,2.2166716933229185,1.614957254901133,-0.43848769643438823,1.0025943774868218,0,1,3,10,2004,98146,0,0
353000.0,-0.3322203463348644,-1.0379784553498654,-0.9055751828012798,0.6934692568049456,-0.8609131299343229,0,0,5,6,1942,98108,0,0
717550.0,-0.3322203463348644,2.2166716933229185,1.2562441619335416,-0.6153171140997578,2.8661018849079665,0,0,3,10,2006,98052,0,0
450000.0,-0.3322203463348644,0.5893466189865266,0.2697313315255539,-0.10902791083356242,1.0025943774868218,0,0,4,8,1977,98052,0,0
167500.0,-0.3322203463348644,-1.0379784553498654,-2.250370290554837,-1.1133791051951312,-0.8609131299343229,0,0,2,5,1903,98118,0,0
939000.0,0.9035652359189228,0.5893466189865266,0.6249343236288198,0.4294212917708675,1.0025943774868218,0,0,4,9,1970,98040,0,0
700000.0,-0.3322203463348644,-1.0379784553498654,0.07259886004953021,1.0707839399177812,-0.8609131299343229,0,1,3,8,1948,98146,0,0
501000.0,-0.3322203463348644,-1.0379784553498654,-1.1255410223917461,-0.6483648079324924,-0.8609131299343229,0,0,4,8,1929,98105,0,0
580000.0,-0.3322203463348644,0.5893466189865266,-0.20442162897470456,0.27300772797581885,-0.8609131299343229,0,0,3,8,1987,98052,0,1
527550.0,-2.803791510842439,-2.6653035296862573,-2.04824237901472,2.8854565563571573,-0.8609131299343229,0,0,3,5,1999,98065,0,0
399000.0,0.9035652359189228,0.5893466189865266,1.2185120250029895,-0.5506882258170105,1.0025943774868218,0,0,3,9,2005,98038,0,0
240000.0,-0.3322203463348644,-1.0379784553498654,0.013483737195643955,-0.46337816237559526,0.07084062377624943,0,0,3,6,1957,98146,0,1
335000.0,0.9035652359189228,0.5893466189865266,-0.4774889725955544,-1.0951450216711485,-0.8609131299343229,0,0,5,6,1910,98108,0,1
475000.0,-0.3322203463348644,2.2166716933229185,0.33673918323642343,-1.3706831426294328,1.0025943774868218,0,0,3,7,2001,98118,0,1
660000.0,-0.3322203463348644,0.5893466189865266,1.293448559342002,-0.4366326527390726,0.07084062377624943,0,0,4,7,1926,98117,0,1
551000.0,-0.3322203463348644,-1.0379784553498654,-1.6849417518838528,-1.7365044636704712,-0.8609131299343229,0,0,5,6,1900,98107,0,0
249950.0,0.9035652359189228,-1.0379784553498654,-0.23706094708810016,0.542538824758786,-0.8609131299343229,0,0,3,7,1968,98030,0,0
575000.0,-0.3322203463348644,-1.0379784553498654,-0.38910638914318296,-0.05945702231571461,-0.8609131299343229,0,0,3,7,1955,98116,0,1
1090000.0,0.9035652359189228,0.5893466189865266,1.7815138604017957,0.643819839945088,-0.8609131299343229,0,1,4,9,1974,98006,0,1
515000.0,0.9035652359189228,0.5893466189865266,1.30266891884175,0.04884926928351234,1.0025943774868218,0,0,3,7,2006,98065,0,0
235000.0,-0.3322203463348644,-1.0379784553498654,0.29673736096990555,0.6275386502559984,-0.8609131299343229,0,0,3,7,1959,98168,0,0
796000.0,-0.3322203463348644,-1.0379784553498654,0.29673736096990555,-1.0481074662009386,0.07084062377624943,0,0,3,8,1912,98102,0,0
450000.0,-1.5680059285886516,-1.0379784553498654,-0.5319633210175766,-1.372800077390394,-0.8609131299343229,0,0,3,7,1984,98103,0,1
270000.0,0.9035652359189228,0.5893466189865266,0.05794278411824191,-0.10715913708489752,1.0025943774868218,0,0,3,7,1994,98042,0,0
565000.0,-0.3322203463348644,-1.0379784553498654,-0.2535320279017354,-0.7287740566947744,0.07084062377624943,0,0,5,7,1928,98126,0,0
680000.0,-2.803791510842439,0.5893466189865266,0.07259886004953021,-1.1497045274146416,1.0025943774868218,0,0,3,7,1910,98103,1,1
864500.0,0.9035652359189228,0.5893466189865266,1.8272468674000053,2.2024860738102174,1.0025943774868218,0,0,4,10,1992,98077,0,0
335000.0,-0.3322203463348644,0.5893466189865266,0.515850066796685,1.9778408789477184,1.0025943774868218,0,0,3,7,1991,98188,0,0
911000.0,0.9035652359189228,2.2166716933229185,1.8317772194215893,1.104028094235897,1.0025943774868218,0,0,3,10,1997,98075,0,0
425000.0,-1.5680059285886516,-1.0379784553498654,-1.340371969351873,-0.08330134058975563,-0.8609131299343229,0,0,3,7,1950,98116,0,1
864000.0,0.9035652359189228,0.5893466189865266,1.565389279316189,2.6372328358159454,1.0025943774868218,0,0,3,10,1999,98074,0,0
425000.0,-1.5680059285886516,-1.0379784553498654,-0.8845468436306123,-0.21713392007148438,-0.8609131299343229,0,0,3,7,1939,98199,0,0
374950.0,0.9035652359189228,-1.0379784553498654,0.28326861800588277,0.9736927529285576,0.07084062377624943,0,0,4,7,1963,98059,0,0
247000.0,-0.3322203463348644,0.5893466189865266,-0.20442162897470456,0.10745457022974206,-0.8609131299343229,0,0,4,8,1968,98032,0,1
475000.0,-0.3322203463348644,-1.0379784553498654,-0.27010573293376033,0.02177466462834701,-0.8609131299343229,0,0,3,8,1953,98118,0,0
275000.0,-0.3322203463348644,0.5893466189865266,1.4197129210075479,-0.24717893074466998,1.0025943774868218,0,0,3,7,2003,98092,0,0
285000.0,0.9035652359189228,-1.0379784553498654,0.14469191891482278,1.542095948267633,-0.8609131299343229,0,0,3,7,1959,98042,0,1
325000.0,-1.5680059285886516,-1.0379784553498654,-1.2668169313058566,1.252854924008343,-0.8609131299343229,0,0,3,7,1980,98019,0,1
402000.0,-0.3322203463348644,0.5893466189865266,1.1217715075011192,0.4719786566091054,-0.8609131299343229,0,1,4,7,1959,98198,0,1
1100000.0,-0.3322203463348644,2.2166716933229185,1.9599094788186309,1.1780489378126986,-0.8609131299343229,0,0,3,10,2000,98117,0,1
375000.0,0.9035652359189228,-1.0379784553498654,0.5648850230472049,0.363838861574858,-0.8609131299343229,0,0,4,7,1959,98028,0,1
396000.0,2.13935081817271,0.5893466189865266,1.2562441619335416,0.747212718128624,-0.8609131299343229,0,0,3,7,1960,98028,0,1
320000.0,0.9035652359189228,0.5893466189865266,1.0315909712581832,0.34199493586290236,-0.8609131299343229,0,0,4,8,1987,98058,0,1
610000.0,-0.3322203463348644,0.5893466189865266,1.051896955759819,-0.25664878880402897,1.0025943774868218,0,0,3,8,2001,98053,0,0
249950.0,-0.3322203463348644,-1.0379784553498654,-1.29110998646877,0.11943808815534632,-0.8609131299343229,0,0,5,7,1966,98058,0,0
675000.0,0.9035652359189228,2.2166716933229185,1.480666479450865,3.593900852708327,1.0025943774868218,0,0,3,9,1999,98092,0,0
448000.0,-1.5680059285886516,0.5893466189865266,-0.15620149796485022,0.13235928605779124,-0.8609131299343229,0,0,4,6,1919,98126,0,1
819000.0,-0.3322203463348644,-1.0379784553498654,-0.82244119651305,-0.9070571024186912,1.0025943774868218,0,0,3,7,1900,98119,0,0
225000.0,0.9035652359189228,0.5893466189865266,-0.10883993137892942,-0.21017376384338557,1.0025943774868218,0,0,3,8,1994,98030,0,0
685000.0,0.9035652359189228,0.5893466189865266,1.189857481648077,-0.21713392007148438,1.0025943774868218,0,0,3,8,1993,98136,0,1
812000.0,-0.3322203463348644,2.2166716933229185,1.606759802951918,0.22730114657246844,1.0025943774868218,0,0,3,9,2001,98074,0,0
705000.0,-1.5680059285886516,0.5893466189865266,0.6952486655757002,-0.129967928751493,-0.8609131299343229,0,0,3,8,2007,98053,0,0
360000.0,0.9035652359189228,2.2166716933229185,0.8988994055822263,-0.03425586203835096,1.0025943774868218,0,0,3,8,2005,98030,0,0
344000.0,-2.803791510842439,-1.0379784553498654,-2.250370290554837,-2.9743971926297523,2.8661018849079665,0,0,3,8,2006,98107,0,0
825000.0,0.9035652359189228,-1.0379784553498654,0.37614836407186686,-0.028370867537790088,1.0025943774868218,0,0,3,9,1903,98112,0,0
476500.0,-0.3322203463348644,-1.0379784553498654,-1.0353604861488102,-0.1903884104349617,-0.8609131299343229,0,0,4,7,1945,98115,0,1
379500.0,-1.5680059285886516,-1.0379784553498654,-1.6289381875229798,-0.43769236570123576,-0.8609131299343229,0,0,5,7,1949,98126,0,0
620000.0,-0.3322203463348644,-1.0379784553498654,0.8195208663231299,2.1738524295577704,-0.8609131299343229,0,0,3,8,1980,98072,0,0
477590.0,-0.3322203463348644,2.2166716933229185,0.6485795553394824,0.1199643317236584,1.0025943774868218,0,0,3,8,2000,98146,0,1
490000.0,-0.3322203463348644,-1.0379784553498654,0.20099182049567213,0.2031125272855784,-0.8609131299343229,0,0,4,7,1946,98117,0,1
470000.0,-0.3322203463348644,-1.0379784553498654,-0.44178278477464056,-0.46337816237559526,0.07084062377624943,0,0,4,7,1927,98117,0,1
500000.0,-0.3322203463348644,0.5893466189865266,-0.702417632753099,-2.3509251253600603,1.0025943774868218,0,0,3,8,2006,98112,0,1
370000.0,-0.3322203463348644,-1.0379784553498654,-0.7818286358550603,0.055304001789570914,-0.8609131299343229,0,0,3,7,1982,98155,0,0
790000.0,-1.5680059285886516,-1.0379784553498654,0.24244831233217823,-0.6360304381797449,-0.8609131299343229,0,0,3,7,1923,98112,0,1
725000.0,0.9035652359189228,0.5893466189865266,1.072049105568427,1.2886118174639585,1.0025943774868218,0,0,3,8,1986,98005,0,0
840000.0,0.9035652359189228,0.5893466189865266,1.4372712095251923,-1.2464833998918976,1.0025943774868218,0,0,3,9,1906,98102,0,1
390000.0,-0.3322203463348644,-1.0379784553498654,-0.9481372276450005,0.6147113847033684,-0.8609131299343229,0,0,4,7,1952,98166,0,0
507000.0,-0.3322203463348644,0.5893466189865266,0.589067653707627,0.6714983288785231,-0.8609131299343229,0,0,4,7,1958,98155,0,1
263500.0,-0.3322203463348644,-1.0379784553498654,-0.3717768747432765,-0.15703846660633913,-0.8609131299343229,0,0,4,6,1951,98118,0,1
369000.0,-0.3322203463348644,0.5893466189865266,-0.7818286358550603,-1.9339969400281427,1.0025943774868218,0,0,3,8,2004,98106,0,1
500000.0,-0.3322203463348644,0.5893466189865266,1.4372712095251923,-0.37807052960895654,1.0025943774868218,0,0,3,9,2008,98055,0,0
570000.0,-1.5680059285886516,-1.0379784553498654,-1.7712218899904855,-0.6667661183136436,-0.8609131299343229,0,0,4,7,1923,98117,0,0
284000.0,0.9035652359189228,2.2166716933229185,0.37614836407186686,0.01875360009236127,-0.8609131299343229,0,0,3,8,1994,98092,0,1
415000.0,-1.5680059285886516,-1.0379784553498654,-1.5740894185144618,-0.7287740566947744,-0.8609131299343229,0,0,3,7,1947,98117,0,0
197500.0,-0.3322203463348644,-1.0379784553498654,-1.5740894185144618,-1.1133791051951312,0.07084062377624943,0,0,3,6,1903,98118,0,0
468000.0,-0.3322203463348644,0.5893466189865266,-0.32045558410921937,-0.15123772425645682,-0.8609131299343229,0,0,3,7,1953,98118,1,1
355000.0,-0.3322203463348644,-1.0379784553498654,-0.27010573293376033,-0.46310806856387937,0.07084062377624943,0,0,5,6,1930,98125,0,1
639000.0,0.9035652359189228,-1.0379784553498654,0.08717462831246742,-0.21713392007148438,-0.8609131299343229,0,0,4,7,1939,98199,0,1
720000.0,-0.3322203463348644,0.5893466189865266,1.2374449949811266,0.9511351663405244,1.0025943774868218,0,0,3,11,1991,98074,0,0
381000.0,-0.3322203463348644,-1.0379784553498654,0.04320551067615573,-0.21713392007148438,-0.8609131299343229,0,0,5,6,1950,98155,0,1
670000.0,-0.3322203463348644,2.2166716933229185,1.38424478151579,-0.8591452482443545,1.0025943774868218,0,0,3,9,2005,98029,0,0
400000.0,-0.3322203463348644,-1.0379784553498654,-0.1245336114264935,-0.0765905031238032,-0.8609131299343229,0,0,3,7,1942,98133,1,0
294000.0,-0.3322203463348644,-1.0379784553498654,-0.9267710802254369,0.39309392219669487,-0.8609131299343229,0,0,3,6,1931,98034,0,0
315001.0,-0.3322203463348644,-1.0379784553498654,-0.44178278477464056,0.5035013066310393,-0.8609131299343229,0,0,2,7,1968,98058,0,0
360000.0,-0.3322203463348644,0.5893466189865266,-0.2206912274135136,0.5670693623025497,-0.8609131299343229,0,0,5,7,1959,98059,0,0
520000.0,-0.3322203463348644,0.5893466189865266,-0.6063757550588867,-1.2956016892522904,1.0025943774868218,0,0,4,7,1902,98122,0,0
474000.0,-0.3322203463348644,-1.0379784553498654,-1.171804293729871,-0.5877894493380112,-0.8609131299343229,0,0,4,6,1944,98117,0,1
702000.0,0.9035652359189228,0.5893466189865266,1.6393991210653136,-0.24533887037696672,1.0025943774868218,0,0,3,7,2004,98053,0,0
728000.0,0.9035652359189228,2.2166716933229185,1.8044786452122745,3.402275778034045,1.0025943774868218,0,0,3,9,2001,98038,0,0
308000.0,0.9035652359189228,0.5893466189865266,0.3499405555044342,0.043477593968515575,1.0025943774868218,0,0,3,8,1993,98055,0,0
340000.0,-0.3322203463348644,0.5893466189865266,0.6603238174732442,0.1573249525626059,1.0025943774868218,0,0,3,8,1986,98092,0,0
306500.0,-1.5680059285886516,-1.0379784553498654,-0.80205741054456,0.49953477191224516,-0.8609131299343229,0,0,4,6,1947,98065,0,0
716000.0,-0.3322203463348644,0.5893466189865266,-0.5875765881064742,-0.9070571024186912,0.07084062377624943,0,0,4,7,1904,98119,0,0
950000.0,0.9035652359189228,2.2166716933229185,1.38424478151579,2.4870158365604786,1.0025943774868218,0,0,2,10,1981,98034,0,1
564500.0,0.9035652359189228,0.5893466189865266,0.2561248003119159,-0.21713392007148438,-0.8609131299343229,0,0,3,7,1961,98115,0,1
393000.0,0.9035652359189228,-1.0379784553498654,0.028386135008644973,0.6964481947809904,-0.8609131299343229,0,0,4,8,1974,98056,0,0
425000.0,2.13935081817271,-1.0379784553498654,-0.6253087250370263,-0.44433447656519853,-0.8609131299343229,0,0,3,5,1916,98014,0,0
150000.0,-0.3322203463348644,-1.0379784553498654,-0.7818286358550603,1.6931548359824837,-0.8609131299343229,0,0,3,7,1979,98168,0,0
327000.0,0.9035652359189228,0.5893466189865266,-0.23706094708810016,3.670536567278654,-0.8609131299343229,0,0,3,8,1980,98042,0,1
444900.0,0.9035652359189228,0.5893466189865266,1.506367848977762,0.07484787365512884,1.0025943774868218,0,0,3,9,1998,98042,0,0
305000.0,0.9035652359189228,0.5893466189865266,0.4532572717879396,0.9998167236213059,1.0025943774868218,0,0,3,8,1998,98023,0,0
469000.0,-0.3322203463348644,2.2166716933229185,-0.6829298455756654,-2.397617324430975,2.8661018849079665,0,0,3,8,2004,98107,0,0
525000.0,-0.3322203463348644,-1.0379784553498654,-0.4065495405148212,0.15014087125715211,-0.8609131299343229,0,0,5,8,1969,98006,0,0
330000.0,-0.3322203463348644,0.5893466189865266,0.8195208663231299,1.2227303863028651,-0.8609131299343229,0,0,3,7,1978,98030,0,1
618000.0,0.9035652359189228,-1.0379784553498654,-0.9055751828012798,-0.7380112482526815,-0.8609131299343229,0,0,4,7,1911,98105,0,0
295500.0,0.9035652359189228,0.5893466189865266,1.2468611855298384,0.05695881608805776,-0.8609131299343229,0,0,3,8,1982,98023,0,1
567035.0,-0.3322203463348644,0.5893466189865266,0.40726066087331175,2.5389570822842313,1.0025943774868218,0,0,5,7,1903,98070,0,0
518000.0,0.9035652359189228,0.5893466189865266,1.0619921141849553,2.1597501960257,-0.8609131299343229,0,0,3,8,1977,98027,0,1
303000.0,-1.5680059285886516,-1.0379784553498654,-1.4676723859681489,0.3601737192958102,-0.8609131299343229,0,0,3,7,1978,98045,0,0
413107.0,-0.3322203463348644,-1.0379784553498654,-0.5875765881064742,0.08784149275028756,-0.8609131299343229,0,0,4,7,1956,98007,0,0
400000.0,-0.3322203463348644,-1.0379784553498654,-0.7220492425388941,-1.1133791051951312,0.07084062377624943,0,0,5,6,1914,98103,0,0
535000.0,-0.3322203463348644,-1.0379784553498654,-0.8429823877925344,-0.03642013449664741,-0.8609131299343229,0,0,4,7,1941,98136,0,0
555000.0,0.9035652359189228,0.5893466189865266,-0.14032042958622998,-1.3465739309984892,-0.8609131299343229,0,0,5,7,1915,98107,0,1
312000.0,-0.3322203463348644,0.5893466189865266,0.6720164563101424,-0.13292561136846878,1.0025943774868218,0,0,3,8,2008,98042,0,0
785200.0,-0.3322203463348644,0.5893466189865266,0.10167096420152821,-0.9451048043782899,0.07084062377624943,0,0,5,8,1910,98122,0,1
749000.0,0.9035652359189228,0.5893466189865266,0.37614836407186686,0.7020445497458393,-0.8609131299343229,0,1,3,7,1959,98033,0,1
285000.0,-0.3322203463348644,-1.0379784553498654,-0.45957596852422583,0.5214685339590586,-0.8609131299343229,0,0,3,7,1957,98146,0,1
425000.0,0.9035652359189228,0.5893466189865266,0.8524293815275172,-0.4398142893128578,1.0025943774868218,0,0,3,7,2007,98065,0,0
360000.0,-0.3322203463348644,0.5893466189865266,0.22870114451418838,1.068179109600261,-0.8609131299343229,0,0,3,8,1958,98155,0,1
260000.0,-0.3322203463348644,-1.0379784553498654,-1.0353604861488102,-0.08534152844142928,-0.8609131299343229,0,0,4,7,1954,98106,0,0
369000.0,-0.3322203463348644,0.5893466189865266,-0.35455952627083087,0.2547198244571321,-0.8609131299343229,0,0,3,7,1959,98106,0,1
275000.0,0.9035652359189228,0.5893466189865266,0.5527107635712456,0.6176263587147264,-0.8609131299343229,0,0,4,8,1978,98023,0,1
407000.0,-0.3322203463348644,0.5893466189865266,-0.5689093462193001,-2.137120532248109,2.8661018849079665,0,0,3,8,2005,98103,0,0
575000.0,-1.5680059285886516,-1.0379784553498654,-0.9696763821897544,-0.3549397376545815,-0.8609131299343229,0,0,3,8,1949,98117,0,1
875000.0,-1.5680059285886516,0.5893466189865266,1.1414031172869168,-0.4870855312406559,-0.8609131299343229,0,1,4,8,1936,98199,0,1
320000.0,0.9035652359189228,-1.0379784553498654,0.6010770242294116,-0.04590503036872725,-0.8609131299343229,0,0,4,7,1961,98056,0,1
810000.0,-0.3322203463348644,-1.0379784553498654,-0.4065495405148212,0.3366276975779988,-0.8609131299343229,0,0,4,7,1954,98004,0,0
274000.0,-0.3322203463348644,-1.0379784553498654,-0.28678334902079244,0.10568328590899725,-0.8609131299343229,0,0,4,7,1984,98038,0,1
239900.0,0.9035652359189228,-1.0379784553498654,-0.4774889725955544,0.40677826023277913,-0.8609131299343229,0,0,3,7,1959,98030,0,1
450000.0,0.9035652359189228,-1.0379784553498654,0.13042876917996304,0.13860085655436585,-0.8609131299343229,0,0,3,7,1953,98125,0,1
263400.0,0.9035652359189228,0.5893466189865266,-0.702417632753099,2.9050264753233472,-0.8609131299343229,0,0,3,6,1960,98001,0,1
265000.0,-0.3322203463348644,-1.0379784553498654,-0.702417632753099,-0.22458274572652437,-0.8609131299343229,0,0,3,6,1954,98178,0,0
418000.0,0.9035652359189228,2.2166716933229185,0.7637521349840262,-0.16199956686198874,-0.8609131299343229,0,1,3,7,1960,98118,0,1
430000.0,-0.3322203463348644,0.5893466189865266,0.13042876917996304,0.08424467544212455,-0.8609131299343229,0,0,3,7,1909,98106,0,1
297000.0,-1.5680059285886516,-1.0379784553498654,-0.8636834343079299,2.2533763114534313,-0.8609131299343229,0,0,4,7,1996,98022,0,0
650000.0,0.9035652359189228,0.5893466189865266,0.7297209111027141,0.032856799256275306,1.0025943774868218,0,0,3,8,1988,98177,0,1
195000.0,-1.5680059285886516,-1.0379784553498654,-2.3941929407380296,1.266656342397558,-0.8609131299343229,0,0,3,6,1950,98178,0,0
700000.0,-0.3322203463348644,-1.0379784553498654,-0.20442162897470456,-0.5789329972685596,0.07084062377624943,0,0,5,7,1951,98115,0,0
315000.0,-1.5680059285886516,-1.0379784553498654,-1.4417202674141167,0.2653128521007551,0.07084062377624943,0,0,5,6,1952,98155,0,0
603000.0,-0.3322203463348644,-1.0379784553498654,0.028386135008644973,-0.3974819665605701,-0.8609131299343229,0,0,3,7,1943,98105,0,1
530000.0,-1.5680059285886516,-1.0379784553498654,-1.9841411796262458,-0.9842554905567948,-0.8609131299343229,0,1,4,7,1924,98119,0,0
397500.0,-0.3322203463348644,-1.0379784553498654,-0.82244119651305,0.2501088930343491,-0.8609131299343229,0,0,3,7,1969,98052,0,0
221000.0,-0.3322203463348644,-1.0379784553498654,-0.9481372276450005,-0.3974819665605701,0.07084062377624943,0,0,4,6,1904,98055,0,0
466000.0,0.9035652359189228,0.5893466189865266,0.5404805302917494,0.1798256728067245,-0.8609131299343229,0,0,3,7,1976,98072,0,1
197500.0,-0.3322203463348644,-1.0379784553498654,-0.7617525326180872,-0.3564362520470115,1.0025943774868218,0,0,5,7,1905,98022,0,0
280000.0,-0.3322203463348644,2.2166716933229185,-0.6443774163883084,-2.533147709417217,1.0025943774868218,0,0,3,7,2006,98118,0,1
412000.0,-1.5680059285886516,-1.0379784553498654,-0.9481372276450005,-0.8083339459765377,-0.8609131299343229,0,0,4,6,1909,98116,0,1
454000.0,-1.5680059285886516,-1.0379784553498654,-1.8603946326800263,-0.061862730122882924,-0.8609131299343229,0,0,4,7,1950,98116,0,0
250000.0,2.13935081817271,-1.0379784553498654,0.938245567238736,-0.27391063059391185,0.07084062377624943,0,0,4,7,1928,98022,0,1
900000.0,2.13935081817271,0.5893466189865266,0.9276687300341244,2.191181043371056,-0.8609131299343229,0,0,3,9,1967,98005,0,0
245000.0,2.13935081817271,-1.0379784553498654,0.3499405555044342,0.1547635937426229,-0.8609131299343229,0,0,3,7,1962,98168,0,1
290000.0,-0.3322203463348644,-1.0379784553498654,0.40210048262589904,0.0386433780935582,-0.8609131299343229,0,0,3,7,1987,98030,0,1
160000.0,-1.5680059285886516,-1.0379784553498654,-1.7133919808600526,0.12713585257405033,-0.8609131299343229,0,0,3,6,1933,98168,0,0
325000.0,-1.5680059285886516,-1.0379784553498654,-1.3653493458457584,-0.20592552295667915,-0.8609131299343229,0,0,3,7,1939,98125,0,1
185000.0,-1.5680059285886516,-1.0379784553498654,-2.5856475636285583,-0.05805566908736249,-0.8609131299343229,0,0,4,5,1947,98188,0,0
477000.0,-0.3322203463348644,0.5893466189865266,-0.03173102366285667,-0.46608207539279234,-0.8609131299343229,0,0,3,7,1916,98107,0,1
100000.0,-1.5680059285886516,-1.0379784553498654,-1.7133919808600526,0.10621491516245929,-0.8609131299343229,0,0,2,6,1942,98166,0,0
345000.0,0.9035652359189228,0.5893466189865266,0.830535669027909,0.6593190365564527,-0.8609131299343229,0,0,3,8,1985,98003,0,1
530000.0,0.9035652359189228,0.5893466189865266,0.8195208663231299,1.0190608202398683,-0.8609131299343229,0,1,4,7,1965,98166,0,1
203000.0,-0.3322203463348644,-1.0379784553498654,-1.1485720844643155,0.02083130767095719,-0.8609131299343229,0,0,4,6,1953,98168,0,0
599000.0,0.9035652359189228,0.5893466189865266,0.8956835223950129,-0.46337816237559526,1.0025943774868218,0,0,3,7,2004,98053,0,0
370000.0,0.9035652359189228,-1.0379784553498654,-0.80205741054456,-0.21713392007148438,0.07084062377624943,0,0,3,7,1940,98144,0,0
140000.0,-0.3322203463348644,-1.0379784553498654,-0.9481372276450005,0.17141066676211594,-0.8609131299343229,0,0,4,6,1954,98198,0,1
500000.0,-0.3322203463348644,-1.0379784553498654,-1.1485720844643155,-0.4366326527390726,1.0025943774868218,0,0,3,8,1911,98136,1,0
527200.0,-0.3322203463348644,-1.0379784553498654,-0.513680973777761,-0.7647567578892042,-0.8609131299343229,0,1,4,7,1929,98144,0,1
549900.0,2.13935081817271,0.5893466189865266,1.4547143608968305,-0.006046324536044539,-0.8609131299343229,0,0,5,8,1979,98146,0,1
760000.0,0.9035652359189228,0.5893466189865266,1.8272468674000053,0.1873546095588936,1.0025943774868218,0,0,3,9,2006,98052,0,0
319000.0,-1.5680059285886516,-1.0379784553498654,-1.6289381875229798,-0.6360304381797449,-0.8609131299343229,0,0,4,7,1951,98118,0,0
362300.0,-0.3322203463348644,0.5893466189865266,0.8415050497368657,1.0439759731561822,1.0025943774868218,0,0,3,8,1997,98030,0,0
421000.0,-0.3322203463348644,0.5893466189865266,0.22870114451418838,-0.6041786687709527,-0.8609131299343229,0,1,4,7,1973,98198,0,1
690000.0,-0.3322203463348644,-1.0379784553498654,-1.29110998646877,-0.7647567578892042,0.07084062377624943,0,0,4,7,1945,98117,0,0
640000.0,-0.3322203463348644,0.5893466189865266,1.208994766004929,2.035192804691552,-0.8609131299343229,0,0,5,8,1953,98027,0,1
238000.0,0.9035652359189228,-1.0379784553498654,-0.18825093448089075,-0.028370867537790088,-0.8609131299343229,0,0,3,7,1978,98002,1,1
302500.0,-0.3322203463348644,0.5893466189865266,-0.1245336114264935,-0.6129010059402411,1.0025943774868218,0,0,3,7,2008,98042,0,0
259950.0,0.9035652359189228,-1.0379784553498654,-0.6253087250370263,0.15783664194208816,-0.8609131299343229,0,0,3,7,1963,98058,0,0
456000.0,-0.3322203463348644,-1.0379784553498654,-0.5503721906980139,1.8880606121151433,-0.8609131299343229,0,0,4,7,1975,98075,0,0
369950.0,-0.3322203463348644,0.5893466189865266,-0.702417632753099,-0.863497359746997,1.0025943774868218,0,0,3,7,1987,98052,0,0
268000.0,-0.3322203463348644,0.5893466189865266,0.11608872877861522,-0.07294405215857865,1.0025943774868218,0,0,3,7,1986,98023,0,0
345000.0,-0.3322203463348644,-1.0379784553498654,-1.2188864264111958,0.4963531353384623,-0.8609131299343229,0,0,3,6,1905,98118,0,1
539000.0,0.9035652359189228,0.5893466189865266,0.7411130957627099,1.3987889794258064,1.0025943774868218,0,0,3,9,1993,98155,0,0
